32.9301,19.4065
32.9301,19.4065
33.9208,19.6506
33.9208,19.6506
33.9208,19.6506
34.8115,19.8836
34.8115,19.8836
35.6386,20.0944
35.6386,20.0944
35.6386,20.0944
36.3658,20.2719
36.3658,20.2719
37.0111,20.4384
37.0111,20.4384
37.0111,20.4384
37.5565,20.5937
37.5565,20.5937
37.9837,20.7712
37.9837,20.7712
37.9837,20.7712
38.2745,21.0264
38.2745,21.0264
38.4109,21.3593
38.4109,21.3593
38.4109,21.3593
38.4109,21.7809
38.4109,21.7809
38.3018,22.3135
38.3018,22.3135
38.3018,22.3135
38.0746,22.9682
38.0746,22.9682
37.7474,23.756
37.7474,23.756
37.7474,23.756
37.3293,24.6658
37.3293,24.6658
36.8294,25.6867
36.8294,25.6867
36.8294,25.6867
36.284,26.763
36.284,26.763
35.7568,27.8282
35.7568,27.8282
35.7568,27.8282
35.2478,28.8379
35.2478,28.8379
34.7752,29.781
34.7752,29.781
34.7752,29.781
34.348,30.6354
34.348,30.6354
33.9663,31.4121
33.9663,31.4121
33.9663,31.4121
33.6209,32.0889
33.6209,32.0889
33.321,32.6881
33.321,32.6881
33.321,32.6881
33.0665,33.1874
33.0665,33.1874
32.8483,33.6202
32.8483,33.6202
32.8483,33.6202
32.6847,34.0529
32.6847,34.0529
32.5666,34.5633
32.5666,34.5633
32.5666,34.5633
32.4938,35.2512
32.4938,35.2512
32.4393,36.1167
32.4393,36.1167
32.4393,36.1167
32.4121,37.193
32.4121,37.193
32.403,38.4246
32.403,38.4246
32.403,38.4246
32.3939,39.8227
32.3939,39.8227
32.3939,41.3872
32.3939,41.3872
32.3939,41.3872
32.4121,42.9961
32.4121,42.9961
32.4303,44.5828
32.4303,44.5828
32.4303,44.5828
32.4575,46.0918
32.4575,46.0918
32.4848,47.5121
32.4848,47.5121
32.4848,47.5121
32.5212,48.8547
32.5212,48.8547
32.5484,50.0974
32.5484,50.0974
32.5484,50.0974
32.5848,51.2292
32.5848,51.2292
32.6212,52.2722
32.6212,52.2722
32.6212,52.2722
32.6484,53.2153
32.6484,53.2153
32.6848,54.0919
32.6848,54.0919
32.6848,54.0919
32.703,54.8575
32.703,54.8575
32.7302,55.5565
32.7302,55.5565
32.7302,55.5565
32.7484,56.1446
32.7484,56.1446
32.7757,56.655
32.7757,56.655
32.7757,56.655
32.8393,57.1432
32.8393,57.1432
32.9847,57.6869
32.9847,57.6869
32.9847,57.6869
33.2483,58.3638
33.2483,58.3638
33.6119,59.1848
33.6119,59.1848
33.6119,59.1848
34.0846,60.1613
34.0846,60.1613
34.639,61.293
34.639,61.293
34.639,61.293
35.2934,62.5801
35.2934,62.5801
36.0024,63.9671
36.0024,63.9671
36.0024,63.9671
36.7295,65.3652
36.7295,65.3652
37.4385,66.7189
37.4385,66.7189
37.4385,66.7189
38.1202,68.0171
38.1202,68.0171
38.7746,69.2376
38.7746,69.2376
38.7746,69.2376
39.3836,70.3694
39.3836,70.3694
39.9471,71.4124
39.9471,71.4124
39.9471,71.4124
40.4561,72.3555
40.4561,72.3555
40.9288,73.2099
40.9288,73.2099
40.9288,73.2099
41.356,74.0088
41.356,74.0088
41.7468,74.7078
41.7468,74.7078
41.7468,74.7078
42.0922,75.3403
42.0922,75.3403
42.3831,75.884
42.3831,75.884
42.3831,75.884
42.6376,76.35
42.6376,76.35
42.8921,76.7272
42.8921,76.7272
42.8921,76.7272
43.2193,77.0268
43.2193,77.0268
43.6738,77.2376
43.6738,77.2376
43.6738,77.2376
44.21,77.3486
44.21,77.3486
44.7645,77.4041
44.7645,77.4041
44.7645,77.4041
45.2735,77.4263
45.2735,77.4263
45.6916,77.4484
45.6916,77.4484
45.6916,77.4484
45.9642,77.5483
45.9642,77.5483
46.0733,77.748
46.0733,77.748
46.0733,77.748
46.0551,78.0587
46.0551,78.0587
45.9097,78.5136
45.9097,78.5136
45.9097,78.5136
45.6552,79.1017
45.6552,79.1017
45.3189,79.8008
45.3189,79.8008
45.3189,79.8008
44.9463,80.5442
44.9463,80.5442
44.5827,81.2654
44.5827,81.2654
44.5827,81.2654
44.2464,81.9312
44.2464,81.9312
43.9465,82.5303
43.9465,82.5303
43.9465,82.5303
43.692,83.0296
43.692,83.0296
43.4829,83.4402
43.4829,83.4402
43.4829,83.4402
43.2557,83.8285
43.2557,83.8285
42.9376,84.2502
42.9376,84.2502
42.9376,84.2502
42.5285,84.7273
42.5285,84.7273
42.0832,85.2155
42.0832,85.2155
42.0832,85.2155
41.6378,85.6815
41.6378,85.6815
41.2197,86.1143
41.2197,86.1143
41.2197,86.1143
40.838,86.5026
40.838,86.5026
40.5017,86.8133
40.5017,86.8133
40.5017,86.8133
40.1381,87.0463
40.1381,87.0463
39.6654,87.2017
39.6654,87.2017
39.6654,87.2017
39.0201,87.3015
39.0201,87.3015
38.2293,87.357
38.2293,87.357
38.2293,87.357
37.3931,87.3903
37.3931,87.3903
36.5751,87.3903
36.5751,87.3903
36.5751,87.3903
35.8116,87.4014
35.8116,87.4014
35.139,87.4014
35.139,87.4014
35.139,87.4014
34.5482,87.4014
34.5482,87.4014
34.0665,87.4236
34.0665,87.4236
34.0665,87.4236
33.6756,87.5346
33.6756,87.5346
33.3757,87.7787
33.3757,87.7787
33.3757,87.7787
33.1939,88.167
33.1939,88.167
33.103,88.6441
33.103,88.6441
33.103,88.6441
33.0939,89.1656
33.0939,89.1656
33.1212,89.6539
33.1212,89.6539
33.1212,89.6539
33.1848,90.0644
33.1848,90.0644
33.2848,90.3529
33.2848,90.3529
33.2848,90.3529
33.4575,90.4639
33.4575,90.4639
33.7211,90.4195
33.7211,90.4195
33.7211,90.4195
34.0847,90.2641
34.0847,90.2641
34.5755,89.9645
34.5755,89.9645
34.5755,89.9645
35.1754,89.554
35.1754,89.554
35.9116,89.0436
35.9116,89.0436
35.9116,89.0436
36.7569,88.4555
36.7569,88.4555
37.6476,87.8341
37.6476,87.8341
37.6476,87.8341
38.5202,87.2239
38.5202,87.2239
39.3382,86.6469
39.3382,86.6469
39.3382,86.6469
40.1017,86.1143
40.1017,86.1143
40.7834,85.6372
40.7834,85.6372
40.7834,85.6372
41.3924,85.2266
41.3924,85.2266
41.9105,84.8604
41.9105,84.8604
41.9105,84.8604
42.3377,84.5609
42.3377,84.5609
42.674,84.2724
42.674,84.2724
42.674,84.2724
42.883,83.9284
42.883,83.9284
42.9648,83.4624
42.9648,83.4624
42.9648,83.4624
42.9376,82.8743
42.9376,82.8743
42.8103,82.1531
42.8103,82.1531
42.8103,82.1531
42.6012,81.2765
42.6012,81.2765
42.3104,80.2557
42.3104,80.2557
42.3104,80.2557
41.9377,79.0795
41.9377,79.0795
41.5105,77.7813
41.5105,77.7813
41.5105,77.7813
41.0106,76.35
41.0106,76.35
40.4562,74.7522
40.4562,74.7522
40.4562,74.7522
39.8472,73.0767
39.8472,73.0767
39.2291,71.3791
39.2291,71.3791
39.2291,71.3791
38.6292,69.7369
38.6292,69.7369
38.0475,68.1724
38.0475,68.1724
38.0475,68.1724
37.4839,66.6634
37.4839,66.6634
36.9477,65.2542
36.9477,65.2542
36.9477,65.2542
36.4387,63.9227
36.4387,63.9227
35.966,62.6911
35.966,62.6911
35.966,62.6911
35.5297,61.5482
35.5297,61.5482
35.1116,60.4609
35.1116,60.4609
35.1116,60.4609
34.7299,59.4622
34.7299,59.4622
34.3754,58.5413
34.3754,58.5413
34.3754,58.5413
34.0482,57.7091
34.0482,57.7091
33.7573,56.9546
33.7573,56.9546
33.7573,56.9546
33.5028,56.2777
33.5028,56.2777
33.2756,55.6786
33.2756,55.6786
33.2756,55.6786
33.0756,55.1793
33.0756,55.1793
32.8484,54.7243
32.8484,54.7243
32.8484,54.7243
32.5303,54.2583
32.5303,54.2583
32.0667,53.7146
32.0667,53.7146
32.0667,53.7146
31.4487,53.06
31.4487,53.06
30.7306,52.3388
30.7306,52.3388
30.7306,52.3388
29.9944,51.6175
29.9944,51.6175
29.2945,50.9296
29.2945,50.9296
29.2945,50.9296
28.6219,50.2749
28.6219,50.2749
28.0129,49.6869
28.0129,49.6869
28.0129,49.6869
27.4767,49.1654
27.4767,49.1654
27.0222,48.7215
27.0222,48.7215
27.0222,48.7215
26.6405,48.3554
26.6405,48.3554
26.3678,48.0225
26.3678,48.0225
26.3678,48.0225
26.2314,47.6674
26.2314,47.6674
26.2314,47.6674
26.2678,47.2902
26.2678,47.2902
26.4768,46.9018
26.4768,46.9018
26.8222,46.4691
26.8222,46.4691
26.8222,46.4691
27.2585,46.0253
27.2585,46.0253
27.2585,46.0253
27.713,45.6036
27.713,45.6036
28.1492,45.2153
28.1492,45.2153
28.5583,44.7936
28.5583,44.7936
28.5583,44.7936
28.9491,44.261
28.9491,44.261
29.3308,43.5398
29.3308,43.5398
29.3308,43.5398
29.7398,42.6299
29.7398,42.6299
29.7398,42.6299
30.1761,41.5537
30.1761,41.5537
30.6397,40.322
30.6397,40.322
30.6397,40.322
31.1305,39.0016
31.1305,39.0016
31.6213,37.6812
31.6213,37.6812
31.6213,37.6812
32.103,36.383
32.103,36.383
32.5575,35.1736
32.5575,35.1736
32.5575,35.1736
32.9938,34.0418
32.9938,34.0418
33.3937,33.0099
33.3937,33.0099
33.3937,33.0099
33.7572,32.0778
33.7572,32.0778
34.0935,31.2235
34.0935,31.2235
34.0935,31.2235
34.4026,30.4579
34.4026,30.4579
34.6752,29.781
34.6752,29.781
34.6752,29.781
34.9116,29.1929
34.9116,29.1929
35.1115,28.7047
35.1115,28.7047
35.1115,28.7047
35.3115,28.3053
35.3115,28.3053
35.566,27.9724
35.566,27.9724
35.566,27.9724
35.9659,27.6395
35.9659,27.6395
36.5385,27.2623
36.5385,27.2623
36.5385,27.2623
37.2838,26.8295
37.2838,26.8295
38.2109,26.3191
38.2109,26.3191
38.2109,26.3191
39.2743,25.7421
39.2743,25.7421
40.4105,25.1319
40.4105,25.1319
40.4105,25.1319
41.5375,24.5327
41.5375,24.5327
42.601,23.9557
42.601,23.9557
42.601,23.9557
43.6099,23.412
43.6099,23.412
44.5279,22.9127
44.5279,22.9127
44.5279,22.9127
45.355,22.4578
45.355,22.4578
46.0821,22.0583
46.0821,22.0583
46.0821,22.0583
46.7274,21.7143
46.7274,21.7143
47.2819,21.4147
47.2819,21.4147
47.2819,21.4147
47.7636,21.1706
47.7636,21.1706
48.1908,21.0375
48.1908,21.0375
48.1908,21.0375
48.618,21.0486
48.618,21.0486
49.0452,21.2261
49.0452,21.2261
49.0452,21.2261
49.5178,21.5701
49.5178,21.5701
50.045,22.0916
50.045,22.0916
50.045,22.0916
50.6358,22.7462
50.6358,22.7462
51.2902,23.5451
51.2902,23.5451
51.2902,23.5451
52.0265,24.4771
52.0265,24.4771
52.8172,25.5091
52.8172,25.5091
52.8172,25.5091
53.608,26.541
53.608,26.541
54.3624,27.5396
54.3624,27.5396
54.3624,27.5396
55.0895,28.4827
55.0895,28.4827
55.753,29.3482
55.753,29.3482
55.753,29.3482
56.362,30.1471
56.362,30.1471
56.9165,30.8572
56.9165,30.8572
56.9165,30.8572
57.3982,31.5007
57.3982,31.5007
57.8163,32.0666
57.8163,32.0666
57.8163,32.0666
58.1799,32.5437
58.1799,32.5437
58.498,32.9654
58.498,32.9654
58.498,32.9654
58.8161,33.3648
58.8161,33.3648
59.1979,33.8087
59.1979,33.8087
59.1979,33.8087
59.716,34.3413
59.716,34.3413
60.3795,35.007
60.3795,35.007
60.3795,35.007
61.1884,35.8059
61.1884,35.8059
62.0883,36.6824
62.0883,36.6824
62.0883,36.6824
63.0154,37.5812
63.0154,37.5812
63.9152,38.4356
63.9152,38.4356
63.9152,38.4356
64.7514,39.2456
64.7514,39.2456
65.5422,40.0001
65.5422,40.0001
65.5422,40.0001
66.2511,40.6769
66.2511,40.6769
66.8874,41.2872
66.8874,41.2872
66.8874,41.2872
67.4418,41.8198
67.4418,41.8198
67.9236,42.2858
67.9236,42.2858
67.9236,42.2858
68.3326,42.6741
68.3326,42.6741
68.678,43.007
68.678,43.007
68.678,43.007
69.0325,43.2955
69.0325,43.2955
69.4778,43.5951
69.4778,43.5951
69.4778,43.5951
70.0686,43.9279
70.0686,43.9279
70.8685,44.3496
70.8685,44.3496
70.8685,44.3496
71.8319,44.8267
71.8319,44.8267
72.9681,45.3815
72.9681,45.3815
72.9681,45.3815
74.2588,45.9917
74.2588,45.9917
75.6494,46.6574
75.6494,46.6574
75.6494,46.6574
77.0946,47.3454
77.0946,47.3454
78.4943,48
78.4943,48
78.4943,48
79.8305,48.6325
79.8305,48.6325
81.0848,49.2316
81.0848,49.2316
81.0848,49.2316
82.2482,49.7753
82.2482,49.7753
83.3207,50.2857
83.3207,50.2857
83.3207,50.2857
84.3024,50.7517
84.3024,50.7517
85.2022,51.1733
85.2022,51.1733
85.2022,51.1733
86.0111,51.5617
86.0111,51.5617
86.7383,51.9057
86.7383,51.9057
86.7383,51.9057
87.3836,52.2163
87.3836,52.2163
87.9472,52.4826
87.9472,52.4826
87.9472,52.4826
88.4289,52.7045
88.4289,52.7045
88.8288,52.8155
88.8288,52.8155
88.8288,52.8155
89.1288,52.8044
89.1288,52.8044
89.3287,52.6712
89.3287,52.6712
89.3287,52.6712
89.4651,52.4049
89.4651,52.4049
89.5287,51.9722
89.5287,51.9722
89.5287,51.9722
89.5559,51.3952
89.5559,51.3952
89.5559,50.6962
89.5559,50.6962
89.5559,50.6962
89.5287,49.9417
89.5287,49.9417
89.5014,49.2094
89.5014,49.2094
89.5014,49.2094
89.465,48.5325
89.465,48.5325
89.4287,47.9444
89.4287,47.9444
89.4287,47.9444
89.4014,47.4562
89.4014,47.4562
89.3741,47.1344
89.3741,47.1344
89.3741,47.1344
89.365,46.9791
89.365,46.9791
89.365,46.9902
89.365,46.9902
89.365,46.9902
89.365,47.1788
89.365,47.1788
89.3741,47.5006
89.3741,47.5006
89.3741,47.5006
89.3832,47.9888
89.3832,47.9888
89.3923,48.6324
89.3923,48.6324
89.3923,48.6324
89.4105,49.4202
89.4105,49.4202
89.4287,50.3633
89.4287,50.3633
89.4287,50.3633
89.4469,51.4507
89.4469,51.4507
89.4651,52.6379
89.4651,52.6379
89.4651,52.6379
89.4832,53.9029
89.4832,53.9029
89.4924,55.1456
89.4924,55.1456
89.4924,55.1456
89.5105,56.3107
89.5105,56.3107
89.5287,57.398
89.5287,57.398
89.5287,57.398
89.5378,58.3967
89.5378,58.3967
89.5469,59.3065
89.5469,59.3065
89.5469,59.3065
89.5651,60.1276
89.5651,60.1276
89.5833,60.8488
89.5833,60.8488
89.5833,60.8488
89.5924,61.4813
89.5924,61.4813
89.6015,62.0028
89.6015,62.0028
89.6015,62.0028
89.6288,62.4466
89.6288,62.4466
89.7015,62.8239
89.7015,62.8239
89.7015,62.8239
89.8924,63.2122
89.8924,63.2122
90.2287,63.6561
90.2287,63.6561
90.2287,63.6561
90.674,64.1443
90.674,64.1443
91.1558,64.6325
91.1558,64.6325
91.1558,64.6325
91.6193,65.0874
91.6193,65.0874
92.0556,65.4868
92.0556,65.4868
92.0556,65.4868
92.4283,65.8419
92.4283,65.8419
92.7737,66.1748
92.7737,66.1748
92.7737,66.1748
93.1372,66.5964
93.1372,66.5964
93.5644,67.1623
93.5644,67.1623
93.5644,67.1623
94.0734,67.8835
94.0734,67.8835
94.6643,68.749
94.6643,68.749
94.6643,68.749
95.3005,69.681
95.3005,69.681
95.9549,70.6352
95.9549,70.6352
95.9549,70.6352
96.573,71.5451
96.573,71.5451
97.1547,72.3884
97.1547,72.3884
97.1547,72.3884
97.691,73.154
97.691,73.154
98.1727,73.8308
98.1727,73.8308
98.1727,73.8308
98.5999,74.4411
98.5999,74.4411
98.9726,74.9626
98.9726,74.9626
98.9726,74.9626
99.2726,75.4064
99.2726,75.4064
99.4634,75.8169
99.4634,75.8169
99.4634,75.8169
99.4998,76.2386
99.4998,76.2386
99.3635,76.7046
99.3635,76.7046
99.3635,76.7046
99.0817,77.2039
99.0817,77.2039
98.6273,77.7809
98.6273,77.7809
98.6273,77.7809
98.0365,78.4134
98.0365,78.4134
97.373,79.0902
97.373,79.0902
97.373,79.0902
96.6913,79.7671
96.6913,79.7671
96.0459,80.3995
96.0459,80.3995
96.0459,80.3995
95.4461,80.9765
95.4461,80.9765
94.9189,81.498
94.9189,81.498
94.9189,81.498
94.4644,81.9419
94.4644,81.9419
94.0827,82.3191
94.0827,82.3191
94.0827,82.3191
93.8282,82.5632
93.8282,82.5632
93.6646,82.652
93.6646,82.652
93.6646,82.652
93.5828,82.6076
93.5828,82.6076
93.5555,82.419
93.5555,82.419
93.5555,82.419
93.5646,82.0639
93.5646,82.0639
93.6282,81.5535
93.6282,81.5535
93.6282,81.5535
93.7191,80.8989
93.7191,80.8989
93.8463,80.1
93.8463,80.1
93.8463,80.1
94.0008,79.1568
94.0008,79.1568
94.2008,78.0583
94.2008,78.0583
94.2008,78.0583
94.4098,76.8489
94.4098,76.8489
94.6371,75.5951
94.6371,75.5951
94.6371,75.5951
94.8643,74.3745
94.8643,74.3745
95.0733,73.2206
95.0733,73.2206
95.0733,73.2206
95.2642,72.1332
95.2642,72.1332
95.446,71.1457
95.446,71.1457
95.446,71.1457
95.6186,70.2358
95.6186,70.2358
95.7731,69.4369
95.7731,69.4369
95.7731,69.4369
95.9004,68.7268
95.9004,68.7268
96.0185,68.0943
96.0185,68.0943
96.0185,68.0943
96.1185,67.5617
96.1185,67.5617
96.1549,67.0513
96.1549,67.0513
96.1549,67.0513
96.1003,66.4854
96.1003,66.4854
95.9367,65.8086
95.9367,65.8086
95.9367,65.8086
95.6549,64.9542
95.6549,64.9542
95.2823,63.9445
95.2823,63.9445
95.2823,63.9445
94.8187,62.7794
94.8187,62.7794
94.2915,61.4923
94.2915,61.4923
94.2915,61.4923
93.7462,60.183
93.7462,60.183
93.2008,58.8737
93.2008,58.8737
93.2008,58.8737
92.6827,57.6532
92.6827,57.6532
92.2009,56.4993
92.2009,56.4993
92.2009,56.4993
91.7556,55.4452
91.7556,55.4452
91.3556,54.4909
91.3556,54.4909
91.3556,54.4909
90.9921,53.6144
90.9921,53.6144
90.6648,52.8377
90.6648,52.8377
90.6648,52.8377
90.374,52.1497
90.374,52.1497
90.1286,51.5506
90.1286,51.5506
90.1286,51.5506
89.9013,51.0402
89.9013,51.0402
89.6377,50.5852
89.6377,50.5852
89.6377,50.5852
89.2651,50.1414
89.2651,50.1414
88.7197,49.6643
88.7197,49.6643
88.7197,49.6643
87.9926,49.1206
87.9926,49.1206
87.1018,48.5214
87.1018,48.5214
87.1018,48.5214
86.1293,47.8779
86.1293,47.8779
85.1295,47.2343
85.1295,47.2343
85.1295,47.2343
84.1751,46.613
84.1751,46.613
83.2934,46.0471
83.2934,46.0471
83.2934,46.0471
82.4936,45.5256
82.4936,45.5256
81.7755,45.0596
81.7755,45.0596
81.7755,45.0596
81.1484,44.6491
81.1484,44.6491
80.603,44.2829
80.603,44.2829
80.603,44.2829
80.1485,43.9833
80.1485,43.9833
79.7123,43.6948
79.7123,43.6948
79.7123,43.6948
79.2305,43.3509
79.2305,43.3509
78.6125,42.9181
78.6125,42.9181
78.6125,42.9181
77.8399,42.3634
77.8399,42.3634
76.9219,41.6976
76.9219,41.6976
76.9219,41.6976
75.8675,40.9431
75.8675,40.9431
74.7404,40.1331
74.7404,40.1331
74.7404,40.1331
73.6043,39.3232
73.6043,39.3232
72.5136,38.5576
72.5136,38.5576
72.5136,38.5576
71.4956,37.8363
71.4956,37.8363
70.5594,37.1706
70.5594,37.1706
70.5594,37.1706
69.705,36.5603
69.705,36.5603
68.9324,36.0056
68.9324,36.0056
68.9324,36.0056
68.2416,35.5173
68.2416,35.5173
67.6327,35.0735
67.6327,35.0735
67.6327,35.0735
67.1055,34.6963
67.1055,34.6963
66.651,34.3634
66.651,34.3634
66.651,34.3634
66.2056,34.0194
66.2056,34.0194
65.7057,33.5978
65.7057,33.5978
65.7057,33.5978
65.1695,33.1096
65.1695,33.1096
64.615,32.6103
64.615,32.6103
64.615,32.6103
64.0969,32.1221
64.0969,32.1221
63.6152,31.6671
63.6152,31.6671
63.6152,31.6671
63.2062,31.2566
63.2062,31.2566
62.9062,30.8461
62.9062,30.8461
62.9062,30.8461
62.7608,30.38
62.7608,30.38
62.7699,29.8363
62.7699,29.8363
62.7699,29.8363
62.8971,29.1817
62.8971,29.1817
63.1698,28.3939
63.1698,28.3939
63.1698,28.3939
63.5425,27.484
63.5425,27.484
63.5425,27.484
64.0151,26.4521
64.0151,26.4521
64.5695,25.2871
64.5695,25.2871
65.2148,23.9778
65.2148,23.9778
65.2148,23.9778
65.8874,22.613
65.8874,22.613
65.8874,22.613
66.5509,21.2593
66.5509,21.2593
67.1872,19.9611
67.1872,19.9611
67.778,18.7294
67.778,18.7294
67.778,18.7294
68.3415,17.5644
68.3415,17.5644
68.3415,17.5644
68.8596,16.4992
68.8596,16.4992
69.3322,15.5116
69.3322,15.5116
69.7775,14.624
69.7775,14.624
69.7775,14.624
70.1775,13.814
70.1775,13.814
70.1775,13.814
70.541,13.0817
70.541,13.0817
70.8682,12.427
70.8682,12.427
70.8682,12.427
71.15,11.8611
71.15,11.8611
71.4136,11.3729
71.4136,11.3729
71.4136,11.3729
71.7135,10.9734
71.7135,10.9734
72.1316,10.6628
72.1316,10.6628
72.1316,10.6628
72.6951,10.4408
72.6951,10.4408
73.4041,10.2966
73.4041,10.2966
73.4041,10.2966
74.2221,10.2189
74.2221,10.2189
75.0401,10.1856
75.0401,10.1856
75.0401,10.1856
75.8309,10.1634
75.8309,10.1634
76.558,10.1523
76.558,10.1523
76.558,10.1523
77.1761,10.1634
77.1761,10.1634
77.6942,10.1634
77.6942,10.1634
77.6942,10.1634
78.0668,10.1745
78.0668,10.1745
78.2577,10.23
78.2577,10.23
78.2577,10.23
78.2941,10.3409
78.2941,10.3409
78.1941,10.5407
78.1941,10.5407
78.1941,10.5407
77.9487,10.8402
77.9487,10.8402
77.5851,11.2286
77.5851,11.2286
77.5851,11.2286
77.0943,11.739
77.0943,11.739
76.5126,12.3493
76.5126,12.3493
76.5126,12.3493
75.8582,13.015
75.8582,13.015
75.2038,13.6808
75.2038,13.6808
75.2038,13.6808
74.5948,14.3133
74.5948,14.3133
74.0313,14.9013
74.0313,14.9013
74.0313,14.9013
73.5314,15.4228
73.5314,15.4228
73.1042,15.8667
73.1042,15.8667
73.1042,15.8667
72.7406,16.2439
72.7406,16.2439
72.4043,16.5879
72.4043,16.5879
72.4043,16.5879
72.0226,16.9763
72.0226,16.9763
71.5409,17.4756
71.5409,17.4756
71.5409,17.4756
70.9228,18.1302
70.9228,18.1302
70.1684,18.918
70.1684,18.918
70.1684,18.918
69.2959,19.8168
69.2959,19.8168
68.3142,20.8487
68.3142,20.8487
68.3142,20.8487
67.2963,21.9028
67.2963,21.9028
66.3055,22.9458
66.3055,22.9458
66.3055,22.9458
65.3603,23.9334
65.3603,23.9334
64.4786,24.8543
64.4786,24.8543
64.4786,24.8543
63.6515,25.7087
63.6515,25.7087
62.8971,26.4965
62.8971,26.4965
62.8971,26.4965
62.2064,27.2066
62.2064,27.2066
61.5792,27.8502
61.5792,27.8502
61.5792,27.8502
61.0248,28.4161
61.0248,28.4161
60.534,28.9265
60.534,28.9265
60.534,28.9265
60.0977,29.3592
60.0977,29.3592
59.725,29.7254
59.725,29.7254
59.725,29.7254
59.3524,29.9695
59.3524,29.9695
58.9434,30.0583
58.9434,30.0583
58.9434,30.0583
58.4616,30.0139
58.4616,30.0139
57.9072,29.8031
57.9072,29.8031
57.9072,29.8031
57.2437,29.4591
57.2437,29.4591
56.4802,28.982
56.4802,28.982
56.4802,28.982
55.6167,28.3939
55.6167,28.3939
54.6351,27.706
54.6351,27.706
54.6351,27.706
53.5807,26.9404
53.5807,26.9404
52.5355,26.1637
52.5355,26.1637
52.5355,26.1637
51.5356,25.4314
51.5356,25.4314
50.6085,24.7435
50.6085,24.7435
50.6085,24.7435
49.736,24.0999
49.736,24.0999
48.9452,23.5007
48.9452,23.5007
48.9452,23.5007
48.2453,22.9681
48.2453,22.9681
47.6182,22.491
47.6182,22.491
47.6182,22.491
47.0728,22.0805
47.0728,22.0805
46.6093,21.7143
46.6093,21.7143
46.6093,21.7143
46.2185,21.4036
46.2185,21.4036
45.8731,21.1706
45.8731,21.1706
45.8731,21.1706
45.4822,21.0042
45.4822,21.0042
44.9732,20.9043
44.9732,20.9043
44.9732,20.9043
44.2825,20.8489
44.2825,20.8489
43.3917,20.8267
43.3917,20.8267
43.3917,20.8267
42.3192,20.8267
42.3192,20.8267
41.1285,20.8489
41.1285,20.8489
41.1285,20.8489
39.9015,20.86
39.9015,20.86
38.729,20.8933
38.729,20.8933
38.729,20.8933
37.6019,20.9155
37.6019,20.9155
36.5657,20.9266
36.5657,20.9266
36.5657,20.9266
35.6477,20.9488
35.6477,20.9488
34.8297,20.9599
34.8297,20.9599
34.8297,20.9599
34.1208,20.971
34.1208,20.971
33.5118,20.971
33.5118,20.971
33.5118,20.971
33.0028,20.9821
33.0028,20.9821
32.5302,20.9821
32.5302,20.9821
32.5302,20.9821
32.003,20.9821
32.003,20.9821
31.4304,20.9932
31.4304,20.9932
31.4304,20.9932
30.8305,21.0043
30.8305,21.0043
30.276,21.0154
30.276,21.0154
30.276,21.0154
29.7761,21.0265
29.7761,21.0265
29.2944,20.9932
29.2944,20.9932
29.2944,20.9932
28.7763,20.8489
28.7763,20.8489
28.1401,20.5604
28.1401,20.5604
28.1401,20.5604
27.3857,20.1388
27.3857,20.1388
26.5131,19.584
26.5131,19.584
26.5131,19.584
25.5315,18.9294
25.5315,18.9294
24.4044,18.1416
24.4044,18.1416
24.4044,18.1416
23.1683,17.265
23.1683,17.265
21.8231,16.2997
21.8231,16.2997
21.8231,16.2997
